Time_Index,FO6,NG_ISNE_LNG,NG_Algonquin,NG_Dracut,NG_Iroquois Z2,NG_Tenn Z6
4654,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4655,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4656,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4657,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4658,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4659,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4660,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4661,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4662,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4663,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4664,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4665,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4666,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4667,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4668,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4669,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4670,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4671,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4672,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4673,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4674,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4675,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4676,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4677,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4678,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4679,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4680,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4681,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4682,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4683,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4684,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4685,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4686,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4687,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4688,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4689,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4690,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4691,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4692,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4693,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4694,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4695,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4696,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4697,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4698,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4699,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4700,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4701,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4702,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4703,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4704,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4705,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4706,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4707,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4708,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4709,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4710,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4711,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4712,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4713,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4714,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4715,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4716,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4717,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4718,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4719,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4720,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4721,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4722,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4723,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4724,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4725,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4726,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4727,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4728,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4729,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4730,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4731,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4732,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4733,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4734,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4735,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4736,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4737,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4738,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4739,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4740,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4741,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4742,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4743,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4744,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4745,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4746,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4747,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4748,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4749,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4750,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4751,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4752,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4753,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4754,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4755,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4756,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4757,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4758,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4759,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4760,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4761,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4762,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4763,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4764,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4765,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4766,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4767,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4768,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4769,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4770,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4771,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4772,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4773,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4774,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4775,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4776,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4777,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4778,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4779,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4780,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4781,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4782,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4783,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4784,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4785,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4786,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4787,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4788,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4789,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4790,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4791,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4792,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4793,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4794,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4795,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4796,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4797,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4798,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4799,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4800,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4801,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4802,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4803,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4804,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4805,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4806,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4807,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4808,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4809,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4810,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4811,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4812,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4813,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4814,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4815,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4816,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4817,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4818,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4819,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4820,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4821,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4822,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4823,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4824,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4825,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4826,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4827,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4828,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4829,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4830,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4831,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4832,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4833,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4834,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4835,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4836,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4837,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4838,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4839,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4840,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4841,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4842,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4843,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4844,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4845,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4846,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4847,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4848,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4849,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4850,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4851,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4852,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4853,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4854,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4855,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4856,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4857,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4858,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4859,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4860,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4861,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4862,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4863,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4864,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4865,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4866,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4867,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4868,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4869,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4870,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4871,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4872,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4873,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4874,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4875,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4876,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4877,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4878,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4879,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4880,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4881,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4882,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4883,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4884,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4885,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4886,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4887,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4888,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4889,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4890,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4891,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4892,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4893,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4894,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4895,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
4896,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
